2024-11-27
94
34
288
3
20
10
15
0 3 1
1 3 1
2 3 3
3 6 57
4 6 57
5 1 58
6 1 58
7 1 58
8 3 14
9 3 14
10 6 54
11 6 54
12 6 44
13 6 44
14 6 6
15 6 6
16 6 6
17 6 6
18 3 24
19 3 24
20 3 24
21 3 24
22 3 24
23 3 24
24 3 24
25 3 24
26 3 24
27 3 24
28 3 24
29 3 24
30 3 24
31 3 24
32 3 24
33 3 24
34 3 24
35 3 24
36 3 24
37 3 24
38 3 24
39 3 24
40 3 24
41 3 24
42 3 24
43 3 24
44 3 24
45 3 26
46 3 20
47 3 20
48 2 51
49 2 51
50 4 53
51 4 53
52 2 32
53 2 33
54 2 33
55 2 33
56 2 33
57 2 33
58 2 33
59 2 33
60 2 33
61 2 33
62 2 33
63 2 33
64 2 33
65 2 33
66 2 33
67 2 33
68 1 36
69 2 37
70 2 37
71 2 37
72 2 37
73 2 37
74 2 37
75 2 37
76 2 37
77 2 37
78 1 39
79 1 39
80 1 11
81 1 55
82 1 55
83 2 7
84 2 7
85 1 8
86 1 8
87 1 40
88 1 59
89 1 59
90 1 59
91 1 59
92 1 59
93 1 59
0 0 2024-12-16 4202 5 241122-003
0 7 0 1 29 92452-1
0 
45 
0 6 0 1 10 0 2 8 0 3 13 0 4 10 0 5 7 0 6 11 0 7 11 0 8 12 0 9 13 0 12 16 0 13 17 0 14 16 0 15 13 0 16 16 0 17 16 0 18 16 0 19 16 0 21 9 0 22 6 0 23 10 0 24 9 0 25 13 0 28 14 0 29 8 0 30 7 0 31 7 0 32 11 0 33 12 0 
1 4 0 27 29 92452-2
1 0 
18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 
0 4 0 1 7 0 2 5 0 3 9 0 4 7 0 5 5 0 6 7 0 7 7 0 8 8 0 9 9 0 12 10 0 13 11 0 14 10 0 15 9 0 16 10 0 17 10 0 18 10 0 19 10 0 21 6 0 22 4 0 23 7 0 24 6 0 25 8 0 28 9 0 29 5 0 30 5 0 31 5 0 32 7 0 33 8 0 
2 27 0 9 24 92452-3
1 1 
69 70 71 72 73 74 75 76 77 
0 26 0 1 42 0 2 34 0 3 56 0 4 41 0 6 45 0 7 43 0 8 48 0 9 55 0 10 59 0 11 79 0 12 65 0 13 71 0 14 66 0 15 55 0 16 65 0 17 65 0 20 65 0 24 35 0 25 54 0 27 37 0 30 30 0 32 46 0 33 51 0 
3 14 0 2 9 92452-4
1 2 
10 11 
0 13 0 1 21 0 8 24 0 9 27 0 10 29 0 15 27 0 24 17 0 31 14 0 33 25 0 
4 23 0 2 9 92452-5
1 3 
10 11 
0 22 0 1 36 0 8 41 0 9 47 0 10 50 0 15 47 0 24 30 0 31 23 0 33 43 0 
1 1 2024-12-16 4202 6 241122-002
0 16 0 1 29 92451-1
0 
45 
0 15 0 1 24 0 2 19 0 3 32 0 4 24 0 5 17 0 6 25 0 7 25 0 8 27 0 9 31 0 12 37 0 13 40 0 14 37 0 15 31 0 16 37 0 17 37 0 18 37 0 19 37 0 21 22 0 22 13 0 23 23 0 24 20 0 25 31 0 28 34 0 29 19 0 30 17 0 31 16 0 32 26 0 33 29 0 
1 9 0 27 29 92451-2
1 0 
18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 
0 9 0 1 14 0 2 12 0 3 19 0 4 14 0 5 10 0 6 15 0 7 15 0 8 16 0 9 19 0 12 22 0 13 24 0 14 23 0 15 19 0 16 22 0 17 22 0 18 22 0 19 22 0 21 13 0 22 8 0 23 14 0 24 12 0 25 18 0 28 20 0 29 11 0 30 10 0 31 10 0 32 16 0 33 17 0 
2 42 0 9 24 92451-3
1 1 
69 70 71 72 73 74 75 76 77 
0 39 0 1 64 0 2 51 0 3 85 0 4 63 0 6 68 0 7 66 0 8 73 0 9 84 0 10 91 0 11 121 0 12 100 0 13 108 0 14 101 0 15 85 0 16 99 0 17 99 0 20 99 0 24 53 0 25 83 0 27 56 0 30 45 0 32 70 0 33 78 0 
3 51 0 15 24 92451-4
1 2 
53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 
0 48 0 1 79 0 2 63 0 3 105 0 4 78 0 6 84 0 7 82 0 8 91 0 9 104 0 10 112 0 11 150 0 12 124 0 13 134 0 14 125 0 15 105 0 16 123 0 17 123 0 20 123 0 24 66 0 25 102 0 27 70 0 30 56 0 32 87 0 33 97 0 
4 36 0 2 9 92451-5
1 3 
10 11 
0 34 0 1 56 0 8 64 0 9 74 0 10 79 0 15 74 0 24 47 0 31 36 0 33 68 0 
5 55 0 2 9 92451-6
1 4 
10 11 
0 52 0 1 85 0 8 97 0 9 111 0 10 120 0 15 112 0 24 70 0 31 55 0 33 103 0 
2 1 2024-12-16 4202 6 241122-002
0 9 0 1 29 92451-1
0 
45 
0 8 0 1 13 0 2 10 0 3 17 0 4 13 0 5 9 0 6 14 0 7 13 0 8 15 0 9 17 0 12 20 0 13 22 0 14 20 0 15 17 0 16 20 0 17 20 0 18 20 0 19 20 0 21 12 0 22 7 0 23 13 0 24 11 0 25 17 0 28 18 0 29 10 0 30 9 0 31 9 0 32 14 0 33 16 0 
1 5 0 27 29 92451-2
1 0 
18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 
0 5 0 1 8 0 2 7 0 3 11 0 4 8 0 5 6 0 6 9 0 7 9 0 8 9 0 9 11 0 12 13 0 13 14 0 14 13 0 15 11 0 16 12 0 17 12 0 18 12 0 19 12 0 21 7 0 22 5 0 23 8 0 24 7 0 25 10 0 28 12 0 29 7 0 30 6 0 31 6 0 32 9 0 33 10 0 
2 22 0 9 24 92451-3
1 1 
69 70 71 72 73 74 75 76 77 
0 20 0 1 33 0 2 26 0 3 44 0 4 33 0 6 35 0 7 34 0 8 38 0 9 43 0 10 47 0 11 62 0 12 51 0 13 55 0 14 52 0 15 44 0 16 51 0 17 51 0 20 51 0 24 27 0 25 43 0 27 29 0 30 23 0 32 36 0 33 40 0 
3 26 0 15 24 92451-4
1 2 
53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 
0 25 0 1 41 0 2 33 0 3 54 0 4 40 0 6 43 0 7 42 0 8 46 0 9 53 0 10 58 0 11 77 0 12 63 0 13 68 0 14 64 0 15 54 0 16 63 0 17 63 0 20 63 0 24 34 0 25 52 0 27 36 0 30 29 0 32 45 0 33 49 0 
4 19 0 2 9 92451-5
1 3 
10 11 
0 18 0 1 29 0 8 33 0 9 38 0 10 41 0 15 38 0 24 24 0 31 19 0 33 35 0 
5 28 0 2 9 92451-6
1 4 
10 11 
0 27 0 1 43 0 8 50 0 9 57 0 10 61 0 15 57 0 24 36 0 31 28 0 33 53 0 
3 1 2024-12-16 4202 6 241122-002
0 15 0 1 29 92451-1
0 
45 
0 14 0 1 22 0 2 18 0 3 30 0 4 22 0 5 16 0 6 24 0 7 23 0 8 26 0 9 29 0 12 35 0 13 38 0 14 35 0 15 30 0 16 35 0 17 35 0 18 35 0 19 35 0 21 20 0 22 12 0 23 22 0 24 19 0 25 29 0 28 32 0 29 18 0 30 16 0 31 15 0 32 25 0 33 27 0 
1 9 0 27 29 92451-2
1 0 
18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 
0 9 0 1 14 0 2 11 0 3 18 0 4 13 0 5 10 0 6 14 0 7 14 0 8 16 0 9 18 0 12 21 0 13 23 0 14 21 0 15 18 0 16 21 0 17 21 0 18 21 0 19 21 0 21 12 0 22 8 0 23 13 0 24 11 0 25 17 0 28 19 0 29 11 0 30 10 0 31 9 0 32 15 0 33 17 0 
2 39 0 9 24 92451-3
1 1 
69 70 71 72 73 74 75 76 77 
0 37 0 1 60 0 2 48 0 3 80 0 4 59 0 6 64 0 7 62 0 8 69 0 9 79 0 10 85 0 11 113 0 12 94 0 13 101 0 14 95 0 15 80 0 16 93 0 17 93 0 20 93 0 24 50 0 25 78 0 27 53 0 30 43 0 32 66 0 33 73 0 
3 48 0 15 24 92451-4
1 2 
53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 
0 46 0 1 74 0 2 60 0 3 99 0 4 73 0 6 79 0 7 77 0 8 85 0 9 98 0 10 106 0 11 140 0 12 116 0 13 125 0 14 117 0 15 99 0 16 115 0 17 115 0 20 115 0 24 62 0 25 96 0 27 65 0 30 53 0 32 82 0 33 91 0 
4 34 0 2 9 92451-5
1 3 
10 11 
0 32 0 1 53 0 8 60 0 9 69 0 10 75 0 15 70 0 24 44 0 31 34 0 33 64 0 
5 52 0 2 9 92451-6
1 4 
10 11 
0 49 0 1 79 0 8 91 0 9 105 0 10 113 0 15 105 0 24 66 0 31 52 0 33 97 0 
4 1 2024-12-16 4202 6 241122-002
0 10 0 1 29 92451-1
0 
45 
