2024-08-01
90
34
301
3
20
10
15
0 6 57
1 6 57
2 1 58
3 1 58
4 1 58
5 3 14
6 3 14
7 6 54
8 6 54
9 6 6
10 6 6
11 6 6
12 6 6
13 3 24
14 3 24
15 3 24
16 3 24
17 3 24
18 3 24
19 3 24
20 3 24
21 3 24
22 3 24
23 3 24
24 3 24
25 3 24
26 3 24
27 3 24
28 3 24
29 3 24
30 3 24
31 3 24
32 3 24
33 3 24
34 3 24
35 3 24
36 3 24
37 3 24
38 3 24
39 3 24
40 1 26
41 1 26
42 1 46
43 2 51
44 2 51
45 4 53
46 4 53
47 2 33
48 2 33
49 2 33
50 2 33
51 2 33
52 2 33
53 2 33
54 2 33
55 2 33
56 2 33
57 2 33
58 2 33
59 2 33
60 2 33
61 2 33
62 1 36
63 2 37
64 2 37
65 2 37
66 2 37
67 2 37
68 2 37
69 2 37
70 2 37
71 2 37
72 1 39
73 1 39
74 1 11
75 1 55
76 1 55
77 1 8
78 1 8
79 1 40
80 1 59
81 1 59
82 1 59
83 1 59
84 1 59
85 1 59
86 1 49
87 1 49
88 1 49
89 1 49
0 0 2024-09-13 11886 4 240716-003
0 17 0 4 3 T5901
0 
80 81 82 83 
2 21 0 5 18 0 22 14 0 
1 12 0 2 3 C5801
1 0 
2 3 
5 13 0 18 28 0 22 10 0 
2 18 0 4 3 T5901
1 1 
80 81 82 83 
2 23 0 5 20 0 22 16 0 
3 11 1 1 3 C5802
1 2 
4 
5 13 0 18 27 0 22 10 0 
1 0 2024-09-13 11886 4 240716-003
0 17 0 4 3 T5901
0 
80 81 82 83 
2 21 0 5 18 0 22 14 0 
1 12 0 2 3 C5801
1 0 
2 3 
5 13 0 18 28 0 22 10 0 
2 18 0 4 3 T5901
1 1 
80 81 82 83 
2 23 0 5 20 0 22 16 0 
3 11 1 1 3 C5802
1 2 
4 
5 13 0 18 27 0 22 10 0 
2 0 2024-09-13 11886 4 240716-004
0 21 0 4 3 T5901
0 
80 81 82 83 
2 25 0 5 23 0 22 17 0 
1 14 0 2 3 C5801
1 0 
2 3 
5 16 0 18 34 0 22 12 0 
2 23 0 4 3 T5901
1 1 
80 81 82 83 
2 28 0 5 25 0 22 19 0 
3 14 1 1 3 C5802
1 2 
4 
5 15 0 18 33 0 22 12 0 
3 0 2024-09-13 11886 4 240716-004
0 14 0 4 3 T5901
0 
80 81 82 83 
2 17 0 5 16 0 22 12 0 
1 10 0 2 3 C5801
1 0 
2 3 
5 11 0 18 23 0 22 9 0 
2 16 0 4 3 T5901
1 1 
80 81 82 83 
2 19 0 5 17 0 22 13 0 
3 10 1 1 3 C5802
1 2 
4 
5 11 0 18 23 0 22 8 0 
4 0 2024-09-13 11886 4 240716-005
0 25 0 4 3 T5901
0 
80 81 82 83 
2 31 0 5 28 0 22 21 0 
1 17 0 2 3 C5801
1 0 
2 3 
5 19 0 18 41 0 22 15 0 
2 28 0 4 3 T5901
1 1 
80 81 82 83 
2 34 0 5 30 0 22 23 0 
3 17 1 1 3 C5802
1 2 
4 
5 19 0 18 40 0 22 14 0 
5 0 2024-09-13 11886 4 240716-006
0 8 0 4 3 T5901
0 
80 81 82 83 
2 10 0 5 9 0 22 7 0 
1 6 0 2 3 C5801
1 0 
2 3 
5 7 0 18 14 0 22 5 0 
2 9 0 4 3 T5901
1 1 
80 81 82 83 
2 11 0 5 10 0 22 8 0 
3 6 1 1 3 C5802
1 2 
4 
5 7 0 18 14 0 22 5 0 
6 0 2024-09-13 11886 6 240722-004
0 113 0 27 11 86123-1
0 
